longitude,latitude,id
-111.0892531,32.28730813,9084482
-111.0893333,32.28717,9086197
-111.0893107,32.28684427,9086201
-111.089175,32.28711494,9086202
-111.0900063,32.28689979,9086218
-111.0899495,32.28681583,9086220
-111.0899434,32.28674977,9086223
-111.0900134,32.28676644,9086228
-111.090243,32.28660484,9086262
-111.0902515,32.28664568,9086263
-111.0904953,32.28654802,9086268
-111.0904352,32.28684214,9086290
-111.0902616,32.28658776,9086295
-111.0905228,32.28654942,9086298
-111.0905508,32.28676668,9086306
-111.0906258,32.28634316,9086309
-111.0907677,32.28664941,9086312
-111.0905413,32.28681755,9086315
-111.0906793,32.28636891,9086394
-111.0902899,32.28680627,9086396
-111.0905,32.28668667,9086397
-111.0900722,32.28691256,9086412
-111.0902862,32.28683333,9086417
-111.090125,32.28698333,9086477
-111.0899805,32.287055,9086491
-111.0899805,32.287055,9086493
-111.0898416,32.28690688,9086509
-111.0905833,32.28925333,9088966
-111.0898138,32.2877,9088979
-111.0896173,32.28685534,9089017
-111.0896222,32.28720833,9089067
-111.0896388,32.287195,9089077
-111.0892727,32.28688959,9089080
-111.089775,32.28731167,9089101
-111.089675,32.28723,9089124
-111.0908195,32.28807833,9089125
-111.0909112,32.28823,9089138
-111.0907972,32.28870833,9089148
-111.0907972,32.28870833,9089149
-111.0907833,32.28874667,9089150
-111.0906833,32.28897833,9089170
-111.0906362,32.28903667,9089200
-111.0904833,32.289525,9089204
-111.0923167,32.288495,9089207
-111.092169,32.28805939,9089209
-111.1126112,32.28933,9089392
-111.1125862,32.28942167,9089394
-111.11255,32.28953833,9089396
-111.1124722,32.28971167,9089398
-111.1123888,32.28981333,9089403
-111.1118389,32.2897489,9089404
-111.1108695,32.28976167,9089406
-111.1080388,32.2902,9089423
-111.1090612,32.28993333,9089428
-111.1091388,32.28985333,9089430
-111.1009445,32.28831333,9089442
-111.1056972,32.28983667,9090427
-111.106475,32.28993333,9090430
-111.1067112,32.289945,9090436
-111.1085583,32.29034167,9090451
-111.1091388,32.28988333,9090453
-111.0622739,32.30314009,9090482
-111.0623388,32.30301333,9090483
-111.0855862,32.29197167,9090486
-111.0855417,32.29188,9090488
-111.0855333,32.291845,9090491
-111.1185445,32.289545,9092675
-111.1182417,32.28939667,9092703
-111.11606,32.28913512,9092914
-111.1133164,32.28859611,9092924
-111.11335,32.28867167,9092929
-111.0897642,32.28996373,9101292
-111.0900131,32.29029084,9101295
-111.0920101,32.28928204,9101296
-111.0916272,32.28916697,9101298
-111.0920924,32.28936927,9101301
-111.097796,32.2893354,9101304
-111.0898589,32.28904659,9106494
-111.0884646,32.29222116,9107870
-111.0997472,32.28938333,9107871
-111.0999445,32.28923833,9107873
-111.1004596,32.28840042,9107876
-111.1068888,32.28989667,9107882
-111.1158,32.28877,9107883
-111.1165612,32.28939167,9107886
-111.1176524,32.28949681,9107891
-111.1045222,32.28863833,9107945
-111.087425,32.29162167,9107946
-111.0892417,32.29096667,9107973
-111.0876385,32.29136422,9107986
-111.0938417,32.28840333,9107990
-111.0952,32.288625,9108004
-111.0916055,32.28954667,9108007
-111.0917667,32.28938667,9108022
-111.0926667,32.28843,9108061
-111.0927592,32.28850815,9108065
-111.0954362,32.28867833,9108067
-111.0954362,32.28867833,9108070
-111.0961695,32.28896333,9108077
-111.0972138,32.28928833,9108078
-111.1054337,32.2897137,9111916
-111.1051536,32.28947786,9111926
-111.1033237,32.28774671,9111931
-111.1027042,32.2880899,9111934
-111.1019972,32.28797833,9111935
-111.099175,32.28959167,9111937
-111.097725,32.28945333,9111939
-111.0922224,32.28925164,9111942
-111.0760333,32.389325,9111952
-111.0979472,32.38678333,9111960
-111.0923083,32.38847167,9111962
-111.081375,32.38828333,9111963
-111.0760028,32.39109167,9111978
-111.0760278,32.38966333,9111989
-111.0764353,32.39188512,9112760
-111.0759888,32.39231167,9112768
-111.0759805,32.39358667,9112775
-111.0759667,32.39390833,9112779
-111.07595,32.39447,9112783
-110.6363154,32.05131653,9113189
-111.0760805,32.39543,9116152
-111.0767528,32.395425,9116161
-110.8555589,32.54929124,9116729
-111.82604,33.78062,9126233
-111.7051861,33.62748333,9131062
-111.1196888,32.288955,9136002
-111.1199583,32.28883,9136004
-111.1197667,32.28900333,9136011
-111.1193612,32.28918333,9136026
-111.1191945,32.28926333,9136369
-111.119208,32.28928321,9136373
-111.1186612,32.28951667,9136387
-111.1182417,32.28939667,9136409
-111.1177528,32.28935333,9136433
-111.1176,32.289475,9136439
-111.014152,32.19239425,9140035
-111.0180479,32.1922425,9140039
-111.0190888,32.1923,9140092
-111.0209195,32.19236667,9140103
-111.0222333,32.19234667,9140121
-111.0231778,32.19235333,9140143
-111.0238028,32.192355,9140144
-111.0239722,32.19235333,9140151
-111.0240695,32.19235333,9140158
-111.0253445,32.19238667,9140176
-111.0254445,32.19237167,9140180
-111.0273278,32.19236667,9140188
-111.0197667,32.19266333,9140242
-111.0197667,32.19266333,9140243
-111.031325,32.19236167,9140262
-111.0328138,32.19231667,9140271
-111.0331112,32.19231333,9140276
-111.0334333,32.19231167,9140277
-111.0340888,32.19233333,9140279
-111.0182333,32.19263,9140540
-111.01825,32.19281667,9140557
-111.0182583,32.19309167,9140560
-111.0182805,32.19331667,9140562
-111.0183028,32.19401167,9140584
-111.0183028,32.19413333,9140592
-111.0182805,32.19517833,9140599
-111.0320893,32.19246377,9140626
-111.0322526,32.19254281,9140635
-111.0324622,32.19260126,9140638
-111.0325808,32.1925872,9140644
-111.1140016,32.28871722,9140666
-111.1141445,32.28864167,9140667
-111.1153195,32.28875833,9140696
-111.1159109,32.28904447,9140699
-111.1160443,32.28873859,9140701
-111.1173945,32.28962,9140705
-111.1176413,32.28978681,9140712
-111.0197138,32.19551333,9140760
-111.0197222,32.19531667,9140769
-111.0197528,32.19404167,9140781
-111.0197528,32.19343667,9140782
-111.0853595,32.29144306,9141325
-111.0852364,32.29118577,9141332
-111.0858613,32.29204094,9141337
-111.0864045,32.29186138,9141345
-111.0902459,32.29081645,9141354
-111.0910485,32.28953739,9141355
-111.1036703,32.34237447,9141360
-111.1028003,32.34287755,9141367
-111.1016934,32.34426932,9141384
-111.1032754,32.34292599,9141385
-111.1030612,32.34262229,9141391
-111.0740195,32.39546667,9141494
-111.0896445,32.29080833,9141499
-111.0732112,32.39547167,9141516
-111.0725333,32.39548,9141532
-111.0724862,32.39548,9141535
-111.0643222,32.39572167,9141538
-111.086175,32.38828667,9141544
-111.086175,32.38828667,9141545
-111.076675,32.25655,9141617
-111.076575,32.25604167,9141638
-111.0765833,32.255845,9141648
-111.0766667,32.25532167,9141654
-111.0766972,32.25527,9141658
-111.0764917,32.25484999,9141663
-111.0761454,32.25508663,9141669
-111.0758487,32.25511867,9141676
-111.0761805,32.25457,9141685
-111.076875,32.25438667,9141720
-111.0748833,32.25553667,9141736
-111.0759972,32.25465833,9141830
-111.0743862,32.25557,9141834
-111.0741055,32.25564167,9141839
-111.0739278,32.25579167,9141843
-111.0737695,32.256005,9141846
-111.0736612,32.25618,9141851
-111.0732028,32.256925,9141862
-111.0728917,32.25726667,9141873
-111.0728,32.25735,9141876
-111.0655278,32.25479167,9141903
-111.0658278,32.25476333,9141906
-111.066125,32.25471167,9141907
-111.0667638,32.25454667,9141911
-111.0654667,32.256795,9141922
-111.0651778,32.255555,9141925
-111.07225,32.257405,9141929
-111.0725167,32.25744167,9141937
-111.0681445,32.25721667,9141987
-111.0663305,32.25708333,9141998
-111.0484695,32.26537,9142045
-111.0499028,32.26534167,9142072
-111.0571222,32.26158,9142075
-111.0558083,32.26159667,9142079
-111.0554278,32.26159667,9142080
-111.0545667,32.261375,9142089
-111.05455,32.26087167,9142095
-111.0545888,32.25971667,9142132
-111.0546333,32.255705,9142138
-111.0546195,32.25375833,9142160
-111.0546028,32.25383,9142163
-111.0546028,32.25493333,9142176
-111.0546112,32.25238,9142209
-111.0546028,32.252095,9142210
-111.0545888,32.25111333,9142211
-111.0618362,32.25181667,9142231
-111.0651862,32.25656167,9144248
-111.06575,32.25696167,9144251
-111.0659333,32.25700833,9144255
-111.0665138,32.25712167,9144264
-111.0666805,32.25716667,9144266
-111.0676028,32.25742,9144268
-111.0677722,32.25748333,9144269
-111.0721445,32.2562,9144275
-111.0720278,32.25722167,9144290
-111.0721445,32.256325,9144317
-111.0721362,32.25610833,9144328
-111.0713667,32.25510833,9144338
-111.0707083,32.25458667,9144341
-111.0706417,32.254525,9144344
-111.0680833,32.25371667,9144354
-111.0683667,32.25366667,9144356
-111.0687472,32.25370833,9144360
-111.0691138,32.25364667,9144363
-111.0691445,32.253625,9144364
-111.0672138,32.25419667,9144371
-111.0672222,32.25419167,9144373
-111.0675583,32.25389167,9144376
-111.0677638,32.25381167,9144378
-111.0672388,32.25416667,9144381
-111.0239112,32.25756333,9146038
-111.0239638,32.25751167,9146046
-111.023925,32.2574,9146056
-111.0226888,32.257355,9150896
-111.0226833,32.25743,9151609
-111.0221382,32.25616798,9151874
-111.0219942,32.25611233,9151875
-111.0219229,32.25607372,9151890
-111.0269555,32.19236667,9151975
-111.027175,32.192375,9151978
-111.0279917,32.192375,9151979
-111.0283278,32.19237167,9151983
-111.0285417,32.19239167,9151987
-111.0286028,32.192395,9151989
-111.030975,32.192345,9154445
-111.0310583,32.19235333,9154449
-111.0340945,32.19233667,9154451
-111.0343333,32.19233667,9154453
-111.0356972,32.19231667,9154457
-111.0363472,32.19231167,9154465
-111.0197667,32.19273833,9154482
-111.0182112,32.19246333,9154492
-111.0187528,32.19236333,9154493
-111.0197362,32.19245333,9154494
-110.6382398,32.02448809,9160354
-111.0266805,32.23596667,9160428
-111.0270167,32.23596667,9160432
-111.0277417,32.23596167,9160434
-111.0288862,32.23482167,9160442
-111.0290445,32.23429167,9160448
-111.029075,32.23426167,9160451
-111.0290917,32.23425,9160459
-111.0285028,32.235455,9160463
-111.02845,32.23554167,9160465
-111.0283805,32.23561167,9160466
-111.0283278,32.23567,9160470
-111.01825,32.19553833,9160508
-111.0314638,32.23596667,9160524
-111.0324472,32.23597,9160526
-111.0340638,32.23701333,9160535
-111.0340638,32.23725833,9160537
-111.0340638,32.23732833,9160538
-111.9473883,33.51141167,9163032
-111.0559843,32.19606646,9173819
-111.0631112,32.38828667,9174441
-111.0633,32.38849167,9174442
-111.0632472,32.388405,9174467
-111.0633,32.38861167,9174477
-111.0633,32.38934667,9174478
-111.0633167,32.39035333,9174483
-111.0633083,32.390655,9174485
-111.0633083,32.39211667,9174495
-111.0633,32.39376167,9174498
-111.0633083,32.39505833,9174505
-111.0633083,32.39505833,9174506
-111.0633,32.3959,9174511
-111.0632862,32.39740833,9174528
-111.0632862,32.398095,9174533
-111.0632778,32.39851333,9174541
-111.0632862,32.39958667,9174549
-111.0632862,32.39975333,9174564
-111.0635528,32.388325,9174572
-111.0640028,32.388345,9174579
-111.06375,32.38832167,9174582
-111.064025,32.38833667,9174587
-111.1099555,32.28963833,9176332
-111.1101445,32.28966333,9176337
-111.1103278,32.2897,9176340
-111.1117028,32.28990833,9176342
-112.6117516,34.03540809,9176350
-111.1118472,32.28993833,9176354
-111.1119917,32.28997,9176364
-111.1121305,32.289975,9176373
-111.1123667,32.289905,9176383
-111.1124583,32.28983,9176385
-111.11225,32.28995833,9176450
-111.1124888,32.28979167,9176453
-111.1124888,32.28979167,9176459
-111.1126862,32.28916167,9176461
-111.1128528,32.28900833,9176466
-111.0266417,32.24765333,9176515
-111.0253362,32.243295,9176517
-111.1136695,32.288655,9178851
-111.1134333,32.28869667,9178857
-111.1131138,32.28882167,9178875
-111.0721195,32.39548,9179228
-111.0720445,32.39548,9179229
-111.0720055,32.39548,9179232
-111.4179736,32.65362967,9179331
-110.7732167,32.1554555,9179762
-110.72822,32.1283445,9181222
-110.724455,32.20339667,9185413
-110.7583167,32.17718667,9186082
-110.7544117,32.17725,9186084
-110.7543867,32.17728,9186098
-110.66133,32.0879945,9186226
-110.6606617,32.08809167,9186228
-110.6606217,32.0881055,9186233
-110.6428621,32.09765159,9186362
-110.64238,32.09662217,9186379
-110.6424717,32.096175,9186394
-110.6432033,32.09493333,9186411
-110.6445833,32.09433617,9186415
-110.644945,32.09421667,9186422
-110.6448133,32.09425,9186432
-110.6443783,32.09443333,9186590
-110.6432117,32.09505,9186596
-110.642455,32.09626667,9186605
-110.6422283,32.09727217,9186612
-110.6421967,32.09739717,9186616
-110.6407083,32.10168333,9186666
-110.6413033,32.10060833,9186688
-110.64177,32.0990555,9186714
-110.6418083,32.09890833,9186754
-110.64515,32.09417783,9186784
-110.6447917,32.09431383,9186807
-111.0315167,32.25192,9187391
-111.0327695,32.251705,9187410
-111.0329362,32.25170833,9187411
-111.0332333,32.25174667,9187414
-111.0334638,32.25183833,9187420
-110.6689533,32.08814167,9188801
-110.6688783,32.08811667,9188842
-110.665855,32.08731383,9189186
-110.6679533,32.08786383,9189223
-110.6679533,32.08786383,9189224
-110.6693633,32.0882805,9189248
-110.6723467,32.09009167,9189253
-110.673645,32.09108617,9189256
-110.6740033,32.09142217,9189258
-110.697595,32.1069195,9189371
-110.72822,32.1283445,9189399
-110.728425,32.12317217,9189401
-110.7286488,32.12275533,9189405
-110.7233283,32.12545833,9189408
-110.64502,32.0941695,9189517
-110.6450583,32.09415,9189521
-110.6459883,32.09386117,9189527
-110.6460033,32.09384167,9189530
-110.6471333,32.09347217,9189533
-110.6477667,32.09325283,9189539
-110.648055,32.09316383,9189541
-110.6487967,32.0928695,9189544
-110.6488117,32.09284717,9189552
-110.64882,32.09284167,9189554
-110.64937,32.09260283,9189560
-110.6501783,32.09218333,9189571
-110.651245,32.0916055,9189655
-110.6525283,32.09078617,9189657
-110.652855,32.09056383,9189660
-110.6529083,32.09053333,9189665
-110.6530083,32.0904695,9189673
-110.653145,32.09039717,9189678
-110.6540617,32.08981667,9189681
-110.6540617,32.08981667,9189683
-110.7721333,32.1490055,9189881
-110.7699241,32.14944968,9189892
-110.7697667,32.147975,9189894
-110.7678533,32.14921117,9189896
-110.755525,32.14955833,9189910
-110.755555,32.14967217,9189918
-110.7369533,32.11910283,9190000
-110.7374391,32.1195285,9190008
-110.736275,32.11907217,9190048
-110.77343,32.15534717,9192886
-110.7537467,32.14812217,9192899
-110.7551633,32.1501805,9192907
-110.7535783,32.14812783,9192908
-111.0205388,32.21465333,9193636
-110.654075,32.08985,9196644
-110.6541833,32.08975283,9196647
-110.6543883,32.0896445,9196649
-110.65442,32.089625,9196650
-110.6548083,32.0894055,9196652
-110.6549533,32.0893445,9196658
-110.65528,32.08918333,9196660
-110.6560133,32.08889717,9196662
-110.64588,32.09394167,9196728
-110.6484533,32.09303333,9196729
-110.6488033,32.09289167,9196734
-110.654075,32.0898805,9196750
-110.6548,32.0894305,9196756
-110.6559967,32.0889195,9196763
-110.6560883,32.08890833,9196776
-110.6563033,32.08884717,9196779
-110.7233367,32.12556383,9198441
-110.729155,32.12642783,9198448
-110.7291717,32.12618617,9198449
-110.7291717,32.1259805,9198452
-110.7264467,32.1214555,9198456
-110.73133,32.12127783,9198458
-110.7231667,32.1176305,9198460
-110.7285783,32.118675,9198463
-110.7281033,32.1174805,9198464
-110.6448217,32.07996383,9198543
-110.6449133,32.07983333,9198554
-110.6493217,32.07820833,9198556
-110.659605,32.08553333,9198560
-110.7331736,32.1200383,9198866
-110.6622867,32.08741383,9198957
-110.6613383,32.08795283,9198958
-110.6609717,32.0880445,9198960
-112.7961024,33.87877747,9199375
-112.7958449,33.87838556,9199377
-112.7960944,33.87836125,9199387
-111.0627445,32.241025,9210827
-111.0627445,32.24077167,9210829
-111.0627278,32.23834667,9210831
-111.0627278,32.238055,9210832
-111.0627222,32.23730833,9210836
-111.0627222,32.236645,9210846
-111.0626305,32.23607167,9210917
-111.0624083,32.23607167,9210919
-111.0590972,32.23604667,9210923
-111.0589872,32.23638557,9210926
-111.059128,32.23620488,9210952
-111.0594005,32.23619705,9210955
-111.0598829,32.23617179,9210961
-111.0581882,32.23546652,9210964
-111.0580576,32.23537434,9210970
-111.0576172,32.23522612,9210981
-111.0571663,32.23439349,9210985
-111.0569388,32.23457833,9211098
-111.0567388,32.23441667,9211100
-111.0553055,32.23350833,9211103
-111.0550917,32.23342167,9211104
-111.0547945,32.23331333,9211105
-111.0538472,32.23298833,9211106
-111.0525954,32.23256406,9211108
-111.052397,32.23246056,9211118
-111.0520941,32.2325057,9211119
-111.0513966,32.23263574,9211123
-111.0504695,32.23223667,9211158
-111.04995,32.23228333,9211161
-111.0498583,32.23235,9211162
-111.0498055,32.23237167,9211173
-111.049225,32.23227167,9211177
-111.0490888,32.23227167,9211219
-111.0490417,32.23225833,9211250
-111.0488583,32.23222,9211252
-111.0474917,32.23195333,9211458
-111.0471722,32.23185833,9211459
-111.0468612,32.23177,9211460
-111.0339667,32.22500333,9211469
-111.0337833,32.22488,9211478
-110.9518583,32.35355333,9213381
-110.9517533,32.35355333,9213382
-110.9528283,32.35355833,9213425
-110.9531117,32.35356167,9213427
-110.9534133,32.35356167,9213456
-110.953575,32.35356167,9213458
-110.9538633,32.35356167,9213461
-110.9513783,32.35119667,9213498
-110.95137,32.35112,9213499
-110.9514083,32.351295,9213505
-110.9514,32.3518,9213507
-110.9514,32.351795,9213508
-110.9514,32.351795,9213522
-110.9514,32.351775,9213529
-110.9514,32.351925,9213535
-110.9514,32.35228333,9213543
-110.9514,32.35234667,9213548
-110.9514,32.35246667,9213552
-110.9514,32.352495,9213554
-110.9514,32.35263833,9213564
-110.9525334,32.34858546,9213574
-110.9516586,32.3488291,9213575
-110.9517533,32.34893333,9213576
-110.9515208,32.34899406,9213578
-110.9704883,32.35189167,9213634
-110.9701083,32.35189167,9213640
-110.96982,32.35189167,9213642
-110.9697333,32.35189167,9213643
-110.9685583,32.35188667,9213649
-110.9683617,32.35188667,9213650
-110.9681633,32.35188667,9213653
-110.9680117,32.35188667,9213656
-110.9608833,32.35182167,9213694
-110.9627532,32.3520139,9213695
-110.963555,32.35189167,9213697
-110.9648367,32.35191333,9213699
-110.9591533,32.352025,9213711
-110.9594883,32.35196667,9213725
-110.9597783,32.35186167,9213728
-110.960145,32.35182,9213732
-110.960245,32.35182,9213739
-110.96048,32.35181333,9213742
-110.967025,32.35189167,9213758
-110.9666283,32.35190333,9213759
-110.9589833,32.35213,9213760
-110.957825,32.35305833,9213771
-110.9681315,32.35209593,9213783
-110.9674107,32.35203686,9213786
-110.9514383,32.35360333,9214401
-110.947905,32.353645,9214404
-110.94838,32.35355333,9214417
-110.94838,32.35355333,9214433
-110.94838,32.35355333,9214434
-110.9490667,32.35355333,9214439
-110.94977,32.35355333,9214478
-110.949845,32.35355333,9214483
-110.9500117,32.35355333,9214484
-110.950875,32.35355,9214485
-110.950875,32.35355,9214489
-110.9509967,32.35355333,9214495
-110.9511633,32.35355333,9214498
-110.9513467,32.35348833,9214500
-110.951355,32.35348667,9214503
-110.951395,32.35318333,9214506
-110.951395,32.35289667,9214511
-110.951395,32.353145,9214522
-110.9098367,32.32327833,9214635
-110.9098367,32.323555,9214701
-110.9098367,32.32365,9214718
-110.9098367,32.32373333,9214721
-110.9098367,32.32375333,9214723
-110.909845,32.324055,9214728
-110.90985,32.325055,9214730
-110.90985,32.32515333,9214736
-110.9098667,32.326095,9214737
-110.9098667,32.32626667,9214742
-110.909875,32.326705,9214746
-110.9100929,32.32786047,9214749
-110.9100117,32.32708201,9214754
-110.9098883,32.32783667,9214756
-110.907775,32.33385833,9214827
-110.9077217,32.33385,9214839
-110.9076617,32.33383833,9214844
-110.9076083,32.33383,9214847
-110.9070967,32.33378667,9214855
-110.9068833,32.33378333,9214858
-110.9067783,32.333775,9214859
-110.9061465,32.3342866,9214863
-110.9067167,32.33376333,9214868
-110.9066783,32.333755,9214869
-110.9066083,32.33373667,9214870
-110.9062181,32.33445155,9214884
-110.9058317,32.33406476,9214887
-110.9059833,32.3335,9214909
-110.9055117,32.33336333,9214916
-110.9054117,32.33333833,9214917
-110.905005,32.33321667,9214918
-110.90455,32.33295,9214924
-110.904555,32.33295,9214929
-110.9708717,32.351895,9217187
-110.9567717,32.35354167,9217189
-110.9565417,32.35357,9217190
-110.95633,32.35357167,9217191
-110.9549633,32.35357,9217201
-110.955155,32.35357,9217203
-110.9557417,32.35357,9217204
-110.9514083,32.350925,9217225
-110.9514083,32.35083833,9217226
-110.9514083,32.35072,9217228
-110.9514083,32.35072,9217232
-110.9514083,32.350645,9217296
-110.951425,32.349925,9217301
-110.951425,32.34983,9217302
-110.95143,32.34963833,9217313
-110.9514917,32.34935833,9217315
-110.9516,32.349125,9217323
-110.9516617,32.34904167,9217324
-110.9521717,32.34862833,9217327
-110.9524083,32.34853,9217330
-110.9526133,32.34848833,9217334
-110.95275,32.34847833,9219880
-110.95275,32.34847833,9219883
-110.9534833,32.34849167,9219886
-110.9540333,32.34825,9219889
-110.9540333,32.34824667,9219891
-110.954055,32.34823333,9219897
-110.954155,32.34813333,9219898
-110.9558117,32.346275,9219906
-110.95607,32.34597833,9219909
-110.95678,32.34496333,9219922
-110.9574283,32.34346333,9221274
-110.9577117,32.34303667,9221276
-110.958,32.3427,9221281
-110.9580917,32.34260333,9221286
-110.9584508,32.34196503,9221296
-110.9587316,32.34164801,9221303
-110.9590354,32.3413198,9221305
-110.9600658,32.34048868,9221308
-110.9587559,32.3420805,9221372
-110.9589687,32.34191024,9221374
-110.9595165,32.34139952,9221384
-110.9596528,32.34121149,9221386
-110.9098283,32.322845,9221387
-110.9097286,32.32294284,9221389
-110.9100782,32.32307706,9221391
-110.9097081,32.32338239,9221394
-110.9098967,32.328125,9223284
-110.909905,32.32881167,9223286
-110.9099283,32.33026167,9223287
-110.9099283,32.33090333,9223290
-110.9099283,32.3311,9223291
-110.9099367,32.33129167,9223294
-110.9099367,32.33146667,9223297
-110.9099367,32.3317,9223299
-110.9099367,32.33192833,9223300
-110.9099283,32.33540833,9223303
-110.90992,32.33587,9223304
-110.9099283,32.33627167,9223305
-110.9099367,32.33637167,9223381
-110.90995,32.33660833,9223382
-110.9100033,32.33686167,9223383
-110.9100033,32.33686167,9223395
-110.9100033,32.33686167,9223399
-110.9103502,32.337005,9223400
-110.9099283,32.33614667,9223401
-110.90992,32.33553333,9223402
-110.9099367,32.33502,9223403
-110.9099417,32.33462167,9223404
-110.9099417,32.33441667,9223406
-110.9099417,32.33431667,9223407
-110.9083333,32.33394167,9223476
-110.9081883,32.33392,9223478
-110.90805,32.3339,9223479
-110.9080283,32.33389667,9223480
-110.9037333,32.33263833,9223482
-110.9023967,32.332445,9223488
-110.902405,32.33245,9223490
-110.9029917,32.33263,9223511
-110.902305,32.33238833,9225572
-110.9021533,32.33228667,9225573
-110.9016883,32.33223667,9225574
-110.9011217,32.332225,9225577
-110.900995,32.3322,9225578
-110.8930133,32.32948667,9225585
-110.8947967,32.33417833,9225804
-110.8935167,32.33416333,9225830
-110.8928237,32.33382997,9225835
-110.8933373,32.33384262,9225841
-110.8932417,32.33358877,9225842
-110.8926336,32.33359546,9225844
-110.8924286,32.33364258,9225846
-110.8965083,32.33431167,9225872
-110.8965351,32.33532645,9225886
-110.900545,32.33192833,9226353
-110.900339,32.33220947,9226354
-110.8996367,32.33164667,9226355
-110.8995967,32.33165333,9226362
-110.8992,32.33176667,9226399
-110.8990403,32.33192296,9226402
-110.8988834,32.33257871,9226404
-110.8979581,32.33304039,9226405
-110.8983461,32.33246115,9226408
-110.898002,32.33299903,9226409
-110.8986269,32.33368599,9226410
-110.8987779,32.33330528,9226412
-110.899608,32.33358099,9226416
-110.8999541,32.33375058,9226418
-110.9013853,32.33439183,9226432
-110.9014622,32.33413872,9226439
-110.9023059,32.33408544,9226441
-110.9021969,32.33407169,9226442
-110.9031424,32.33426732,9226453
-110.9029629,32.33424701,9226474
-110.9032165,32.33409531,9226475
-110.9034099,32.33413766,9226476
-110.9050626,32.33490821,9226489
-110.9053446,32.33526303,9226491
-110.9053251,32.33537249,9226493
-110.9034265,32.33397596,9226495
-110.9031525,32.33404082,9226500
-110.9029377,32.3339758,9226502
-110.9021711,32.33418006,9226505
-110.9012855,32.33421895,9226513
-110.8998109,32.33373457,9226514
-110.8990369,32.33346053,9226515
-110.8990933,32.33334402,9226518
-110.9041434,32.33712353,9227051
-110.8982482,32.3326832,9227055
-110.8983261,32.33260009,9227059
-110.8982368,32.33249256,9227097
-110.897229,32.33267166,9227103
-110.8972064,32.33303046,9227129
-110.8970157,32.33291264,9227625
-110.895116,32.33279354,9227632
-110.8949091,32.33254933,9227640
-110.8945814,32.33278668,9227647
-110.8941033,32.332625,9227806
-110.893975,32.33262167,9227813
-110.893187,32.33282349,9227816
-110.7342183,32.31231746,9231566
-112.023988,33.541237,9235524
-110.8981942,32.3348792,9241987
-110.89833,32.33450833,9241989
-110.8984533,32.33453333,9241995
-110.8988097,32.33482129,9241997
-110.8988403,32.33624233,9242019
-110.8983505,32.33539976,9242026
-110.8979653,32.335563,9242031
-110.899215,32.3347189,9242038
-110.8989983,32.33511998,9242041
-110.8986279,32.33440859,9242049
-110.898575,32.33420851,9242068
-110.8977998,32.33471648,9242083
-110.8976667,32.33441167,9242196
-110.8976,32.33411361,9242218
-110.8976883,32.33441167,9242220
-110.8969283,32.33434667,9242231
-111.1027222,32.21720833,9243451
-110.8966724,32.32613208,9243797
-113.646125,33.61123333,9245909
-110.897295,32.33437833,9247319
-110.8976283,32.33440833,9250453
-110.8976283,32.33440833,9250454
-110.89702,32.334355,9250455
-110.89685,32.33434167,9250456
-110.896295,32.334295,9250459
-110.8935617,32.33416333,9250466
-110.8929883,32.33365,9250483
-111.0843055,32.32317167,9252652
-111.085275,32.32190333,9252670
-111.08545,32.32098833,9252679
-111.08545,32.32082833,9252682
-111.0855112,32.320545,9252684
-111.0856028,32.32006167,9252687
-111.0875028,32.31955333,9252697
-111.0878528,32.31963667,9252700
-111.0880972,32.31956333,9252732
-111.08805,32.31962167,9252734
-111.08805,32.31962167,9252735
-111.0871888,32.31949167,9252740
-111.0871195,32.31948,9252749
-111.086525,32.31933333,9252775
-111.0862722,32.31788667,9252801
-111.0863333,32.31782833,9252807
-111.0869833,32.31698833,9252843
-111.0869972,32.31697,9252844
-111.0870055,32.316945,9252850
-111.0874778,32.31641667,9252858
-111.0878055,32.31621167,9252859
-111.0879528,32.31613833,9252861
-111.0881583,32.31605833,9252862
-111.0884695,32.315955,9252887
-111.0885612,32.31593,9252898
-111.0887445,32.31585333,9252901
-111.0890722,32.315705,9252903
-111.0891417,32.31565833,9252904
-111.0892028,32.31562,9252905
-111.0894305,32.315475,9252906
-111.0894612,32.31546167,9252911
-111.0894612,32.31546167,9252913
-111.0895,32.315425,9252931
-111.089875,32.31508333,9252938
-111.0899583,32.31498667,9252940
-111.0901722,32.31478833,9252951
-111.0901805,32.31478,9252960
-111.0901862,32.31476667,9252962
-111.0903778,32.31458667,9252966
-111.0905695,32.31441167,9252972
-111.0907055,32.31433,9252978
-111.0911112,32.314105,9252980
-111.0912945,32.31400333,9253029
-111.091775,32.31375833,9253030
-111.0932695,32.31301333,9253034
-111.0938417,32.31275333,9253050
-111.0941305,32.31261333,9253060
-111.0944362,32.31247,9253063
-111.0945445,32.31241167,9253064
-111.094825,32.31227167,9253080
-111.0949778,32.3122,9253082
-111.0963667,32.31146167,9253087
-111.096725,32.31130333,9253088
-111.09735,32.311145,9253092
-111.0978612,32.31109167,9253093
-111.0981055,32.311055,9253095
-111.0983055,32.31099667,9253133
-111.0984583,32.31095833,9253137
-111.0986778,32.31093833,9253139
-111.099625,32.3108,9253140
-111.0998388,32.31078,9253146
-111.0999055,32.31071167,9253148
-111.0999305,32.31073333,9253151
-111.0998305,32.31077167,9253152
-111.0996083,32.3108,9253161
-111.099425,32.310825,9253162
